Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
0,-0.6447155121126315,-0.41798033999720674,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,-0.10531692434287701,-0.04871346504853662,0.024994169828206233,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,1,1,503,1.0,1.0,348.0,46.0,46.0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,0.729346502175374,0,2,1,3,2
0,-0.5418860803464484,-0.6542176336106549,-0.41257926611374696,-0.40139150883977237,-0.26865370874897954,-0.12571796576428226,0.2202027732621668,-0.08912610809572606,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,1,0,465,1.0,1.0,394.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.729346502175374,0,1,0,3,0
0,-0.6114140768798194,-0.8072993998721694,-0.7065439779169956,-0.28905222084452775,-0.41378996023600173,-0.12571796576428226,0.09159065928748257,0.01992215747603146,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955329069302788,1,1,352,2.0,1.0,285.0,42.0,20.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,-0.6121160220210058,0,4,2,3,0
0,-0.5157849554342443,-0.8507670618970438,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,0.44551119403506456,0.2474841307719483,0.4510432074108868,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955329069302788,1,1,436,1.0,1.0,286.0,32.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0.729346502175374,0,1,2,4,2
0,-0.08714148166054932,0.04504475548515167,0.5533047869540701,-0.40139150883977237,-0.41378996023600173,-0.03391327936795864,0.25138146755905993,0.00724212659559454,-0.18924310094217994,3.0,19.3,-0.366751757368111,0.0,198.8,11.3,3.3,43.7,29.7,7.3,0.0,0.3,-0.5873713714337209,1,1,420,2.0,2.0,335.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.3460714952621226,0,4,0,4,0
0,-0.10829239322733526,-0.7506024494049418,0.5533047869540701,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.052617291416366126,0.030066182180381,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,1,1,56,1.0,1.0,348.0,58.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.729346502175374,0,3,1,3,1
1,0.36805313642038767,0.3153002193789364,0.25934007515082147,-0.28905222084452775,0.43629379847369987,-0.01351223794655339,-1.545290791299408,0.4358271703543625,2.022200331268707,1.3,62.7,0.08457484623090825,0.0,232.4,45.0,11.0,138.3,125.0,25.7,0.0,1.3,-0.3832906036854419,1,1,459,1.0,1.0,455.0,22.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,0.729346502175374,0,5,0,3,0
0,-0.5826128355973874,-0.644768141866117,-0.28659438962664036,0.8208599445484897,-0.41378996023600173,-0.10531692434287701,0.04482261784214284,0.03260218835646839,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,2,1,352,1.0,1.0,348.0,38.0,34.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0.729346502175374,0,1,0,3,2
0,-0.30157572339615635,-0.047560263611320014,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,-0.832078159257977,-0.10180613897616299,-0.5873029187401395,0.3,16.3,-0.366751757368111,0.0,148.2,32.7,31.0,50.0,71.7,1.0,0.0,0.3,-0.5873713714337209,1,1,225,1.0,1.0,394.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,0,3,1
0,-0.10671732534470225,-0.20064202987283442,0.5533047869540701,0.1558113596166411,-0.35158870959870653,-0.12571796576428226,0.08769332250037092,0.0021701142434197695,-0.5209596157738129,8.0,18.3,1.2619485947500892,0.0,108.5,48.7,7.0,98.0,74.7,9.3,0.0,1.3,-0.9955329069302788,1,1,129,2.0,2.0,256.0,28.0,28.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,-0.6121160220210058,0,4,0,4,2
0,-0.4667328413751023,-0.14772487610342203,-0.28659438962664036,0.3759963640873206,-0.40342308512978586,-0.10531692434287701,-0.45793382769525925,0.030066182180381,0.6289909689758479,2.0,22.3,-0.0331625286210098,0.0,134.7,28.0,15.7,58.0,142.3,13.7,0.0,1.7,-0.5873713714337209,1,1,476,4.0,2.0,202.0,40.0,40.0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,6,0,0,-1.5703035393041342,0,2,0,4,2
0,-0.17917044794582024,-0.6277590567259487,0.1333551986637149,-0.17671293284928308,-0.41378996023600173,-0.12571796576428226,0.07600131213903599,0.03260218835646839,-0.6647034388675205,0.0,2.7,-0.11165411185562184,0.0,56.9,12.3,1.7,27.7,20.0,0.0,0.0,0.7,-0.3832906036854419,2,1,641,1.0,1.0,455.0,44.0,42.0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,0,0.729346502175374,0,2,1,3,0
0,-0.4597575407520134,-0.9206933008066245,-0.07661959548146274,-0.40139150883977237,-0.39305621002357,-0.12571796576428226,-0.09548150649387635,-0.9437601894371745,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,-0.5873713714337209,1,1,304,1.0,1.0,394.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,0,3,1
0,-0.24892345417671027,-0.21387131831518752,-0.07661959548146274,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.2007160893266086,-0.1905663551392214,0.36361775711054173,1.3,46.3,0.08457484623090825,0.0,158.4,26.7,9.7,83.7,67.3,10.7,0.0,1.3,-0.7914521391819999,1,1,685,2.0,2.0,101.0,34.0,36.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.7619410427607598,0,4,0,4,2
0,-0.016038417244545224,-0.07779863719384138,0.5533047869540701,-0.40139150883977237,-0.05094933151844617,-0.12571796576428226,-0.23578563082989554,-0.17535031808269713,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,2,2,621,1.0,1.0,348.0,28.0,0.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0.729346502175374,0,0,2,4,0
1,1.0358819186567798,0.38333655993960947,1.6871686753380293,-0.17671293284928308,0.38445942294262053,-0.12571796576428226,1.1828449596787427,1.8737426721959094,-0.1118425808147989,6.3,61.7,3.3615984462759614,0.0,152.0,78.7,13.3,159.3,104.3,11.3,0.0,3.7,-0.9955329069302788,1,1,90,3.0,2.0,5.0,50.0,48.0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,6,0,0,0.3460714952621226,0,4,3,4,2
0,0.5210597307333076,0.38144666159070184,-0.07661959548146274,-0.40139150883977237,0.7887675520850397,-0.12571796576428226,1.6933960787903681,-0.7003035965327856,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,1,1,122,1.0,1.0,394.0,60.0,50.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,0,0,0.729346502175374,0,1,3,1,0
0,-0.14361891573781826,-0.07779863719384138,-0.07661959548146274,-0.40139150883977237,-0.17535183279303665,0.047690886317662336,0.8788526902840347,1.1408368873066552,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955329069302788,1,1,368,1.0,1.0,286.0,32.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0.729346502175374,0,1,0,4,0
0,-0.035839270626217286,0.12253058779036267,-0.28659438962664036,-0.28905222084452775,0.38445942294262053,-0.12571796576428226,0.21630543647505515,0.2887388121412942,-0.36615857551905084,1.7,12.0,-0.366751757368111,0.0,256.6,17.3,28.0,79.3,61.3,4.3,0.0,2.0,-0.3832906036854419,1,1,738,2.0,2.0,109.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,-1.5703035393041342,0,4,2,3,1
0,-0.12719320781893134,-0.3329349142963654,0.5533047869540701,0.2681506476118858,-0.39305621002357,-0.03391327936795864,-0.16563356866188594,-0.0003658919326676114,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,1,1,219,2.0,1.0,345.0,56.0,50.0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,9,0,0,-1.187028532390883,0,1,3,4,2
1,-0.13484353753457726,1.1317363061070134,0.5533047869540701,-0.40139150883977237,-0.35158870959870653,-0.003311717235850781,0.8983393742195929,0.15433048480866285,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832906036854419,1,1,54,1.0,1.0,455.0,38.0,18.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0.729346502175374,0,3,1,3,2
0,-0.49823419902776245,-0.6409883451683018,-0.28659438962664036,-0.40139150883977237,-0.37232245981113826,-0.12571796576428226,-0.6800820245606229,-0.03840598457397838,-0.0012704092042545843,1.0,14.7,-0.22939148670753992,0.0,38.0,13.0,2.7,44.3,29.3,7.0,0.0,0.0,-0.7914521391819999,1,1,459,2.0,2.0,118.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0.5377089987187483,0,4,0,3,1
0,-0.5346857700258404,-0.3291551175985502,-0.28659438962664036,-0.40139150883977237,-0.38268933491735413,-0.12571796576428226,0.6722938405671176,0.10868237363908993,-0.5209596157738129,1.0,3.0,-0.366751757368111,0.0,136.0,27.3,22.7,30.7,61.7,2.3,0.0,0.0,-0.3832906036854419,1,1,465,1.0,1.0,455.0,26.0,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0.729346502175374,0,1,0,7,0
1,-0.10154210230176533,0.39467595003305495,0.5533047869540701,-0.40139150883977237,-0.40342308512978586,-0.12571796576428226,-0.6021352888183901,0.022458163652118845,0.297274454144215,12.7,65.0,0.02570615880494924,0.3,208.9,45.0,17.7,88.0,110.7,21.3,0.0,0.3,-0.5873713714337209,2,2,55,1.0,1.0,394.0,22.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.729346502175374,0,2,3,2,2
1,-0.7608205160324353,-0.8923448255730106,-0.9165187720621732,-0.28905222084452775,-0.3619555847049224,-0.12571796576428226,0.12276935358437571,0.20758661450649793,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,1,1,465,1.0,1.0,394.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,3,0,3,1
0,-0.7779212530438795,-0.7827307213363707,-0.7065439779169956,0.3759963640873206,-0.41378996023600173,-0.12571796576428226,-0.10717351685521127,0.17715454039344927,-0.1118425808147989,4.7,42.3,-0.11165411185562184,0.0,13.8,10.0,0.0,47.0,21.7,9.7,0.0,0.3,-0.5873713714337209,1,1,723,1.0,1.0,394.0,30.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0.729346502175374,0,3,3,1,0
1,-0.5918382331956663,-0.49357627395351017,-0.28659438962664036,-0.17671293284928308,-0.3619555847049224,-0.12571796576428226,-0.36050040801746813,-0.007973910460929766,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,1,1,459,1.0,1.0,348.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,0,3,1
0,-0.6483156672729354,-0.98683974301839,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.04482261784214284,0.030066182180381,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,1,1,283,1.0,1.0,394.0,36.0,38.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,8,0,0,0.729346502175374,0,1,0,4,2
1,1.4237986371795357,0.7537566363254962,0.1333551986637149,0.3759963640873206,0.30152442209289354,0.35370650763874106,-0.5787512680957202,3.357306285207029,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832906036854419,1,1,467,1.0,1.0,455.0,42.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.729346502175374,0,1,0,3,1
0,0.6450400740662767,1.4133311600942435,0.5533047869540701,2.48797497839792,0.24969004656181418,0.2006986969782017,0.7970086177546901,-0.0663020525109396,0.6289909689758479,2.3,96.0,-0.11165411185562184,0.0,436.2,65.7,10.3,208.7,232.7,14.0,0.0,7.7,-0.7914521391819999,1,1,156,2.0,2.0,115.0,36.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5703035393041342,0,1,2,3,1
1,-6.272872069636389e-05,0.5307486311544011,-0.8325288544041022,-0.10481578853232648,0.7161994263415286,-0.12571796576428226,0.025335933906584618,0.022458163652118845,-0.1118425808147989,5.3,23.3,-0.366751757368111,0.0,173.5,24.0,10.0,87.7,139.3,10.3,0.0,4.0,-0.3832906036854419,1,1,229,3.0,2.0,141.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,0,0,-1.9535785462173856,1,2,2,3,0
0,0.6576406171273408,-0.07590873884493379,2.065123304799349,1.8229263934660718,-0.41378996023600173,-0.12571796576428226,-0.02143210753875511,-0.22607044160444484,0.551590448848467,6.7,28.0,0.16306642946552036,0.3,141.9,15.3,1.3,125.3,31.7,17.7,0.0,0.7,-0.9955329069302788,1,1,49,2.0,2.0,32.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03720351165112874,0,1,0,3,1
0,-0.6719416855124304,-0.5200348508382163,-1.5464431544977062,0.1558113596166411,0.1978556710307348,-0.12571796576428226,0.1734347318168271,-0.005437904284842379,0.25304558549999745,0.7,16.7,-0.22939148670753992,0.0,22.1,62.3,17.3,71.0,26.7,9.0,0.0,2.0,-0.5873713714337209,2,2,216,1.0,1.0,394.0,62.0,58.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7,0,0,0.729346502175374,0,1,2,4,2
0,-0.06216540523594032,-0.6258691583770412,-0.28659438962664036,-0.28905222084452775,-0.41378996023600173,-0.04411380007866126,-0.7112607188575161,-0.5278551765588435,-0.6647034388675205,0.7,4.3,-0.366751757368111,0.0,12.4,4.0,0.0,17.7,6.7,0.7,0.0,0.0,-0.5873713714337209,1,1,369,2.0,2.0,245.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3460714952621226,0,2,3,3,1
0,-0.8733253647919353,-0.9830599463205748,-0.7065439779169956,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.025335933906584618,0.030066182180381,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,1,1,471,1.0,1.0,348.0,28.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0.729346502175374,0,1,0,3,1
0,-0.16184470123685732,-0.6750065154486383,0.5533047869540701,-0.17671293284928308,-0.37232245981113826,-0.12571796576428226,0.07989864892614763,-0.010509916637017152,-0.6315317873843572,0.3,0.7,-0.366751757368111,0.0,10.8,2.3,0.3,21.3,7.7,0.7,0.0,0.3,-0.5873713714337209,3,3,129,1.0,1.0,394.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,0,0,3,0
0,-0.6316649496565293,-0.412310644950484,-0.28659438962664036,-0.06886721637384821,-0.41378996023600173,-0.12571796576428226,0.03702794426791955,0.01231413894776931,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832906036854419,1,1,161,1.0,1.0,455.0,46.0,42.0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,0.729346502175374,0,4,1,1,2
1,0.4535568214776076,0.7877748066058328,0.9732543752444254,1.4904021010001476,-0.18571870789925252,0.01708932418555446,-0.02143210753875511,0.4307551580021878,1.734712685081291,2.3,107.0,0.6732617204904986,1.0,204.1,30.3,2.0,196.3,92.7,45.3,0.0,4.0,-0.7914521391819999,1,1,95,1.0,1.0,348.0,42.0,36.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0.729346502175374,0,4,2,3,2
0,1.4062478807730538,1.2942675641130656,1.6031787576799583,1.8229263934660718,0.7058325512353126,1.3431570165768953,-0.23578563082989554,-0.41627090481099865,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,1,1,359,1.0,1.0,346.0,50.0,0.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0.729346502175374,0,2,1,3,0
0,-0.6372901920945043,-0.5880711913988894,-0.28659438962664036,-0.17671293284928308,-0.41378996023600173,-0.12571796576428226,0.17733206860393871,0.04274621306081792,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,1,1,579,1.0,1.0,347.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,2,3,1
0,-0.33937735257934837,0.10363160430128682,-0.28659438962664036,-0.40139150883977237,-0.2790205838551954,-0.11551744505357962,0.5709630841022149,0.037674200708643156,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,1,1,408,1.0,1.0,393.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,2,2,3,1
0,2.4556931100016697,2.6927923423046787,2.7370426460639177,0.60067494007781,1.3174781825020492,0.006888803474851851,2.133795135733984,1.9599668821828804,0.5184187973653036,2.7,47.7,-0.366751757368111,0.0,695.2,49.3,29.7,336.7,85.0,13.3,0.0,16.0,-0.5873713714337209,5,2,9,3.0,2.0,128.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.9535785462173856,0,0,3,3,1
0,-1.0081061736058163,-0.922583199155532,-1.5464431544977062,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.29425217221728805,0.030066182180381,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,3,2,163,1.0,1.0,393.0,34.0,30.0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,4,0,0,0.729346502175374,0,1,0,3,2
0,-0.6051138053492874,-0.6409883451683018,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,0.03749036560695972,-0.6800820245606229,-0.0181179351652793,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955329069302788,1,1,650,1.0,1.0,285.0,38.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0.729346502175374,0,1,0,3,0
0,-0.19829627223493526,-0.09291782398510207,0.5533047869540701,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.2007160893266086,0.030066182180381,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,5,4,58,1.0,1.0,393.0,52.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0.729346502175374,0,1,0,3,1
0,-0.6372901920945043,-0.7732812295918328,-0.28659438962664036,-0.40139150883977237,-0.40342308512978586,-0.12571796576428226,0.07600131213903599,0.01738615129994408,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,1,1,362,1.0,1.0,393.0,52.0,52.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0.729346502175374,0,1,0,3,2
0,0.6398648510233397,2.998955874827707,2.0231283459703135,0.2681506476118858,-0.41378996023600173,-0.12571796576428226,-0.9451009260842147,-0.002901898108754998,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955329069302788,1,1,291,1.0,1.0,285.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.729346502175374,0,1,2,3,1
0,-0.44625695890087336,-0.8054095015232617,-1.126493566207351,-0.40139150883977237,-0.05094933151844617,-0.12571796576428226,-0.329321713720575,-0.451774991276222,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955329069302788,1,1,270,1.0,1.0,285.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729346502175374,0,1,2,3,1
0,0.41440513410930174,-0.2176511150130027,1.183229169389603,0.60067494007781,-0.41378996023600173,-0.12571796576428226,-1.1204810815042388,-0.0003658919326676114,-0.14501423229796218,2.0,16.7,-0.366751757368111,0.0,122.1,9.3,0.3,68.0,30.0,6.7,0.0,0.0,-0.5873713714337209,3,1,626,3.0,2.0,356.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.145216049674011,0,4,0,3,1
0,-0.4242060085440113,-0.7392630593114963,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,0.48631327687787507,0.029233270693696262,0.17208252804127452,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832906036854419,1,1,574,1.0,1.0,454.0,30.0,30.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0.729346502175374,0,1,2,4,2
0,2.2590346343700634,1.1941029516209636,1.6031787576799583,1.2657235250096583,1.825455062706627,-0.12571796576428226,5.333508637952644,1.2549571652305875,0.36361775711054173,0.7,112.0,1.2619485947500892,0.3,426.0,131.0,54.3,460.0,114.0,10.0,0.0,1.0,-0.5873713714337209,1,1,18,2.0,2.0,342.0,48.0,50.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,0,0,-1.5703035393041342,0,3,3,3,2
0,-0.6440404830200743,-0.7165842791246052,-0.28659438962664036,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,0.3176361929399579,0.045282219236905306,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914521391819999,1,1,574,1.0,1.0,347.0,48.0,50.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0.729346502175374,0,1,0,3,0
0,-0.26354908451544523,-0.27245816713132265,0.9312594164153899,0.3759963640873206,-0.41378996023600173,0.006888803474851851,0.17733206860393871,0.030066182180381,-0.5541312672569761,1.3,17.7,-0.22939148670753992,0.0,50.2,6.7,2.7,27.3,24.7,2.3,0.0,0.7,-0.5873713714337209,1,1,676,1.0,1.0,393.0,26.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0.729346502175374,0,2,3,3,0
1,-0.028863970003128233,0.34742849131036535,0.1333551986637149,-0.28905222084452775,-0.24791995853654777,-0.12571796576428226,1.498529239434786,0.39017905918478957,0.10930176240628973,0.7,7.0,-0.0331625286210098,0.0,233.0,56.0,26.3,130.3,174.0,7.7,0.0,0.0,-0.9955329069302788,1,1,459,1.0,1.0,285.0,20.0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.729346502175374,0,1,0,7,0
0,-0.3267768095182843,-0.9131337074109941,-0.3705843072847114,-0.40139150883977237,-0.29975433406762714,-0.12571796576428226,0.06430930177770106,0.35721097889565356,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,1,1,58,1.0,1.0,393.0,36.0,38.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,9,0,0,0.729346502175374,0,1,3,4,2
0,-1.0972100138233405,-0.4652277987198964,-1.5464431544977062,-0.40139150883977237,-0.41378996023600173,-0.12571796576428226,-0.1266602007907695,0.030066182180381,-0.6647034388675205,3.0,52.7,-0.11165411185562184,0.0,32.5,1.7,0.0,107.0,36.0,3.0,0.0,1.3,-0.3832906036854419,2,2,440,1.0,1.0,454.0,38.0,38.0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,5,0,0,0.729346502175374,0,1,2,3,2
0,-0.6316649496565293,-0.38018237301905505,-0.28659438962664036,-0.06886721637384821,-0.41378996023600173,-0.12571796576428226,-0.17732557902322088,0.03513819453255577,-0.6647034388675205,0.0,0.0,-0.366751757368111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873713714337209,1,1,31,1.0,1.0,393.0,32.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0.729346502175374,0,1,0,0,0
